Delitos,ene2015,feb2015,mar2015,abr2015,may2015,jun2015,jul2015,ago2015,sep2015,oct2015,nov2015,dic2015,ene2016,feb2016,mar2016,abr2016,may2016,jun2016,jul2016,ago2016,sep2016,oct2016,nov2016,dic2016,ene2017,feb2017,mar2017,abr2017,may2017,jun2017,jul2017,ago2017,sep2017,oct2017,nov2017,dic2017,ene2018,feb2018,mar2018,abr2018,may2018,jun2018,jul2018,ago2018,sep2018,oct2018,nov2018,dic2018,ene2019,feb2019,mar2019,abr2019,may2019,jun2019,jul2019,ago2019,sep2019,oct2019,nov2019,dic2019,region,ordendelitos,S1_2015,S2_2015,C1_2015,C2_2015,C3_2015,T1_2015,T2_2015,T3_2015,T4_2015,B1_2015,B2_2015,B3_2015,B4_2015,B5_2015,B6_2015,A_2015,S1_2016,S2_2016,C1_2016,C2_2016,C3_2016,T1_2016,T2_2016,T3_2016,T4_2016,B1_2016,B2_2016,B3_2016,B4_2016,B5_2016,B6_2016,A_2016,S1_2017,S2_2017,C1_2017,C2_2017,C3_2017,T1_2017,T2_2017,T3_2017,T4_2017,B1_2017,B2_2017,B3_2017,B4_2017,B5_2017,B6_2017,A_2017,S1_2018,S2_2018,C1_2018,C2_2018,C3_2018,T1_2018,T2_2018,T3_2018,T4_2018,B1_2018,B2_2018,B3_2018,B4_2018,B5_2018,B6_2018,A_2018,S1_2019,S2_2019,C1_2019,C2_2019,C3_2019,T1_2019,T2_2019,T3_2019,T4_2019,B1_2019,B2_2019,B3_2019,B4_2019,B5_2019,B6_2019,A_2019,RANK,var
Robo con violencia,26.45833759450177,24.30038807438283,26.721044492603205,25.463804337403477,29.667114707026453,28.128402875289467,25.369980445224392,25.44503955896766,26.627220600424124,27.00251616914046,29.029112240208683,23.83126861348741,20.707155849012818,25.111358790983374,30.052208309916733,26.610268195603606,26.924854120030076,22.00250965547475,25.16687395411746,33.51265347860788,39.637826477735,40.60008930539243,40.581584251014405,42.7281705588656,47.52713783143745,39.27741959034308,40.208250630820544,35.40808271620148,41.97865476663062,48.67698794026255,49.38879991239237,53.112124074302216,50.99493974694172,58.80661985134081,57.602014975428794,52.655834348577976,52.0362373875144,34.82286612714632,35.633118958439795,36.11927065721588,41.23286630360138,37.52370889812457,38.928147139033264,44.1317708777847,40.27856852452239,46.292445094567306,46.85061926723615,49.67750136752673,48.684600723197306,39.74724518897532,45.770631920786954,44.224807007313174,55.418711553157806,49.18210759190151,0.0,0.0,0.0,0.0,0.0,0.0,VII,6,160.73909208120722,157.30513762745272,102.94357449889128,108.61053758650797,106.49011762326067,77.4797701614878,83.2593219197194,77.44224060461617,79.86289702283655,50.7587256688846,52.184848830006686,57.795517582315924,50.81502000419205,53.62973676956459,52.86038085369609,318.04422970865994,151.40835492102136,222.22719802573278,102.48099114551654,107.60689120823017,163.5476705930074,75.87072294991293,75.53763197110844,98.31735391046033,123.90984411527243,45.818514639996195,56.66247650552034,48.92736377550483,58.67952743272534,80.23791578312742,83.30975480988,373.63555294675416,253.07653347569573,322.56033290898387,162.42089076880256,193.15656669358773,220.0594089222893,127.01280805260107,126.06372542309465,153.4958637336363,169.06446917534757,86.80455742178053,75.61633334702202,90.65564270689316,102.50092398669459,109.80155959828252,110.25784932400677,575.6368663846796,237.36806833204233,266.15905227067054,158.61149313031638,161.8164932185439,183.09913425385258,122.49222247310051,114.87584585894183,123.33848654134036,142.82056572933018,86.85910351466072,71.75238961565567,78.75657520172595,83.05991801681796,86.5710136190897,96.52812063476287,503.5271206027128,283.0281039853321,0.0,178.42728484027276,104.60081914505932,0.0,134.20247783295957,148.82562615237248,0.0,0.0,88.43184591217263,89.99543892810013,104.60081914505932,0.0,0.0,0.0,283.0281039853321,1.0,0.19235963781538734
Robo de vehículo,31.41223910155742,28.991582683337047,31.318415209378337,29.535761257975736,30.81176619161128,29.723409042333902,27.077575282883725,30.924354862226185,31.63741644278722,31.44976865842905,34.20819108849413,28.86022923428633,24.24162123521608,29.089945482259296,34.06780510994871,31.255036844488522,30.847925648171913,24.70424759466677,21.188287262841538,21.0957619909514,23.094307863778372,21.798954057316443,21.66941867667025,21.68792373104828,21.518623465155436,21.609881410300286,23.01525376553096,21.299604396807798,22.467706094661867,24.34761976464576,26.282288201716565,31.319726773712237,30.206379842945076,33.43691110107274,31.95853238972618,30.60791480158241,31.58185480197241,29.025056978779656,30.159410942590526,30.969663773884,32.14002897464125,31.65387727586516,30.141405324117336,31.83393346059704,27.566601882451398,29.187107545038355,28.30483223985212,28.0347479627543,28.375659618593467,23.471663341366295,29.317369048640714,25.745980455442663,33.6527860473488,26.865370910027128,0.0,0.0,0.0,0.0,0.0,0.0,VII,7,181.79317348619372,184.15753556910664,121.25799825224854,118.53710537905509,126.15560542399672,91.7222369942728,90.07093649192092,89.63934658789714,94.5181889812095,60.40382178489447,60.85417646735407,60.53517523394518,58.00193014510991,63.08718510121627,63.06842032278046,365.95070905530036,174.20658191475133,130.5346535826063,118.65440867191262,97.83622249663162,88.25060432881335,87.39937182742409,86.8072100873272,65.37835711757131,65.15629646503498,53.331566717475376,65.32284195443722,55.552173242838684,42.284049253792936,44.89326192109482,43.357342407718534,304.7412354973576,134.2586888971021,183.8117531107552,87.44336303779447,104.41734083473642,126.2097381353264,66.14375864098668,68.11493025611543,87.80839481837387,96.00335829238134,43.12850487545572,44.31485816233876,46.81532585930763,57.6020149754288,63.643290944017814,62.56644719130859,318.0704420078573,185.52989274773302,175.06862841481055,121.7359864972266,125.76924503522078,113.09328963009617,90.7663227233426,94.7635700243904,89.54194066716578,85.52668774764477,60.606911780752064,61.12907471647453,63.79390625050641,61.97533878471438,56.75370942748975,56.33958020260642,360.5985211625436,167.42882942141907,0.0,106.91067246404313,60.51815695737592,0.0,81.16469200860047,86.26413741281858,0.0,0.0,51.84732295995976,55.06334950408338,60.51815695737592,0.0,0.0,0.0,167.42882942141907,3.0,-0.0975641340499569
Robo a casa habitación,1.9327721788891365,1.4261231611220813,1.0132980355341104,1.1446514845848283,1.1634162630206453,0.9757684786624766,1.1258867061490114,0.9194741433550261,0.8444150296117586,0.7693559158684913,0.6004729099461394,0.788120694304308,0.8697375557672946,0.6476769032309639,0.8142223926332118,0.7031920663650466,1.0362830451695424,0.9807678820354597,2.7757581567041316,2.2946267428754155,2.5722025585458286,3.0903440811305996,2.6647278304359663,3.1088491355086267,2.536970875026807,2.354454984737109,2.3727065737660786,2.6829835872585654,3.2852860252145706,2.938505833664143,3.9788464083154245,3.778078928996756,3.413047148417359,3.4860535045332384,4.070104353460273,4.252620243749972,3.54710683921811,1.9626124135775327,3.3670506544862255,3.5831180761644865,3.223005706700719,3.0969663773884,4.141292248833326,3.8712079717355,3.186994469754342,3.9252248271550654,4.177303485779703,4.069269774940572,3.8556782324575973,3.3048670563922258,3.944518744726205,3.820142027550154,3.6602291054666587,3.6246929005592152,0.0,0.0,0.0,0.0,0.0,0.0,VII,8,7.656029601813278,5.047725399234734,5.516844860130156,4.184545591187159,3.002364549730697,4.372193375545328,3.2838362262679506,2.889775879115796,2.1579495201189385,3.358895340011218,2.1579495201189385,2.139184741683122,2.0453608495040374,1.6137709454802498,1.3885936042504474,12.703755001048012,5.051879845201519,16.506508505200568,3.034828917996517,7.087435826784549,11.43612360562102,2.3316368516314703,2.7202429935700487,7.6425874581253765,8.863921047075191,1.5174144589982586,1.5174144589982586,2.017050927205002,5.0703848995795475,5.662546639676428,5.773576965944593,21.55838835040209,16.170907879667276,22.978750587473023,9.94711602078856,13.980717196190895,15.221825250160842,7.264132433529994,8.90677544613728,11.16997248572954,11.808778101743483,4.891425859763916,5.0556901610246445,6.223791858878714,7.756925337312181,6.899100652950597,8.322724597210245,39.1496584671403,18.779860067535477,23.37129277819851,12.459887983446356,14.332472304657948,15.358792557629682,8.876769907281869,9.903090160253605,11.199494690323169,12.171798087875342,5.509719252795643,6.950168730650712,6.31997208408912,8.012500220568826,7.112219296909407,8.246573260720275,42.15115284573399,22.210128067152056,0.0,14.925206061126183,7.284922006025874,0.0,11.105064033576028,11.105064033576028,0.0,0.0,7.160545288849823,7.764660772276359,7.284922006025874,0.0,0.0,0.0,22.210128067152056,6.0,0.18265673904282398
Robo de negocio,1.294769712071363,1.2009458198922789,1.3510640473788138,0.8631798080475755,1.5950061670444329,0.8819445864833922,0.8819445864833922,0.9007093649192092,0.8444150296117586,0.7693559158684913,0.5817081315103226,0.6755320236894069,0.7402021751211018,0.851232501389267,0.8327274470112395,0.6106667944749089,0.6661819576089916,0.6291718488529364,0.9252527189013772,1.2398386433278454,4.700283812018996,3.8120412018736736,3.127354189886655,4.126627126300142,5.913514845386226,4.47163931209761,4.544645668213489,4.106607531518213,4.4898909011265795,5.712747366067558,5.6397410099516785,5.9682696124731365,5.749250544125498,6.935603831008537,6.62532681751605,6.534068872371201,6.500028268821003,2.736854007924633,2.3047191645681115,2.4847753492999956,2.9709270480760814,2.016629268997098,2.790870863344198,5.257640594171005,5.6717698190543375,7.004185586070277,7.688399088051436,6.518033887294191,6.147763448987689,4.832923867412288,5.6680246827372045,5.970082424450473,8.439848665517781,7.711356464915195,0.0,0.0,0.0,0.0,0.0,0.0,VII,9,7.186910140917856,4.65366505208258,4.709959387390031,4.259604704930426,2.8710111006799792,3.8467795793424555,3.3401305615754007,2.62706898101436,2.0265960710682207,2.4957155319636417,2.2142438554263895,2.476950753527825,1.7826539514026014,1.6137709454802498,1.2572401551997294,11.840575193000436,4.330182724458445,17.93139769230869,3.034828917996517,3.4604451686911504,15.766306330079466,2.424162123521608,1.906020600936837,6.865375174248218,11.066022518060471,1.5914346765103686,1.4433942414861485,1.2953538064619279,2.1650913622292225,8.512325013892669,7.253981316186797,22.261580416767135,29.239045624409673,37.4522606874461,19.036407357215538,21.810648889618953,25.844250065021285,14.929799825697325,14.30924579871235,17.357261166550312,20.094999520895787,10.385154157483836,8.651253199731702,10.202638267194137,11.608010622424814,12.684854375134035,13.159395689887251,66.69130631185577,19.01393310768692,34.93089983798545,14.026376790613744,13.036067774588382,26.882388380470243,11.541601441313748,7.472331666373176,13.72028127656954,21.210618561415906,9.236882276745636,4.789494513868107,4.98755631707318,8.048511457515204,12.675955405124615,14.206432975345628,53.94483294567236,38.76999955402063,0.0,22.61879442358765,16.151205130432977,0.0,16.64871199913718,22.121287554883448,0.0,0.0,10.980687316399976,11.638107107187677,16.151205130432977,0.0,0.0,0.0,38.76999955402063,2.0,1.039031027112784
Robo a transeúnte total,6.136082548512113,6.286200775998647,7.505911374326744,7.618500044941644,7.899971721478898,8.425385517681768,7.468381817455109,5.723257422924141,6.661496344714984,6.905438464380604,6.717790680022436,5.573139195437607,4.829819192665189,5.921617400968814,7.642587458125375,6.8838802286262455,6.865375174248218,5.49600115027418,6.2176982710172535,9.10448675398955,14.045336272922905,14.730023284909924,17.54279155037011,20.92921650154915,16.48118489315976,16.8827198517971,16.8827198517971,15.60510861976921,19.510948671968755,21.518623465155436,22.90574423135714,24.457129298819577,23.453291902226237,27.52339625568651,26.300539790745532,21.99316477990865,21.642753404772424,11.559607059786936,11.685646389099254,12.531910457339109,15.39480379457606,12.820000352910121,12.820000352910121,14.674579055648525,13.648258802676787,17.123343168002144,17.46544991899272,19.067949963106486,17.448276609554654,13.574830274643336,13.343844942744955,16.506567179507407,19.811434235899636,17.37720419973977,0.0,0.0,0.0,0.0,0.0,0.0,VII,10,43.872051982939816,39.04950392493488,27.54669474377915,29.51699647953992,25.85786468455563,19.928194698837505,23.94385728410231,19.853135585094233,19.196368339840646,12.42228332451076,15.124411419268387,16.325357239160667,13.19163924037925,13.566934809095589,12.290929875460042,82.92155590787469,37.63928060490802,82.56955263475889,25.277904280385627,27.6835613495292,67.24736760975209,18.39402405175938,19.245256553148643,29.367521297929706,53.20203133682919,10.751436593634004,14.52646768675162,12.361376324522398,15.322185025006803,28.77535955783283,38.47200805191926,120.20883323966692,106.88130535364735,146.63326625874365,65.85173321652316,88.3924456673009,99.27039272856693,50.24662459675395,56.6346807568934,70.81616543240295,75.81710082634069,33.363904744956855,32.48782847156631,41.02957213712419,47.362873530176714,50.97668815791275,48.293704570654185,253.514571612391,85.63472145848391,94.79958126133678,57.419917310997725,55.70938355604483,67.30500185277813,44.88800685365862,40.746714604825286,41.142838211235436,53.656743050101355,33.20236046455936,24.217556846438363,28.21480414748618,27.494579408558646,30.77160197067893,36.533399882099204,180.4343027198207,98.06215744208976,0.0,60.87351900645035,37.188638435639405,0.0,44.366951826942945,53.695205615146804,0.0,0.0,31.02310688419799,29.85041212225236,37.188638435639405,0.0,0.0,0.0,98.06215744208976,2.0,0.14512146208860766
Violación,0.5817081315103226,0.6755320236894069,0.5817081315103226,0.8819445864833922,0.7318263589968574,0.6192376883819564,0.4691194608954215,0.8256502511759417,0.8068854727401249,0.5817081315103226,0.9007093649192092,0.938238921790843,0.7957173382551843,1.2028285345717902,0.9067476645233495,1.12880831705968,1.2213335889498178,1.0732931539255974,0.9252527189013772,0.9437577732794047,0.7957173382551843,1.2398386433278454,1.1843234801937625,0.9992729364134872,0.985585807564371,0.9125794514484917,1.003837396593341,0.9125794514484917,1.1863532868830393,1.3688691771727377,0.8943278624195219,1.1498501088250994,1.2958628210568581,1.4236239442596472,1.0220889856223108,1.0768437527092203,0.7382303574007233,0.8102528312934768,0.8462640682398535,1.1523595822840558,1.062331489918114,0.8102528312934768,0.9182865421326071,0.6662078835079698,1.2603932931231863,1.2423876746499978,0.9542977790789838,0.7382303574007233,0.8706370202323606,1.0305499423158553,1.0305499423158553,1.0305499423158553,1.2615352742142367,1.0660861472232988,0.0,0.0,0.0,0.0,0.0,0.0,VII,11,4.0719569205722586,4.522311603031863,2.7208928731934443,2.645833759450177,3.2275418909604996,1.838948286710052,2.233008633862206,2.101655184811488,2.420656418220375,1.2572401551997294,1.4636527179937149,1.3510640473788138,1.2947697120713633,1.3885936042504476,1.8389482867100522,8.594268523604121,6.328728597285419,6.088162890371062,4.034101854410004,4.163637235056197,4.219152398190279,2.905293537350324,3.4234350599350956,2.6647278304359663,3.423435059935095,1.9985458728269745,2.0355559815830295,2.2946267428754155,1.8690104921807817,2.0355559815830295,2.1835964166072497,12.416891487656478,6.369804571110473,6.862597474892658,3.8145821070546955,4.599400435300398,4.818419503648037,2.9020026556062035,3.4678019155042685,3.340040792301479,3.522556682591178,1.8981652590128628,1.9164168480418327,2.555222464055777,2.044177971244621,2.719486765316505,2.098932738331531,13.23240204600313,5.4196911604297,5.779803529893468,3.547106839218109,3.4570787468521678,4.195309104252891,2.3947472569340533,3.0249439034956467,2.844887718763763,2.934915811129705,1.5484831886942,1.9986236505239092,1.872584321211591,1.5844944256405769,2.502780967773184,1.6925281364797071,11.199494690323167,6.289908268617462,0.0,3.9622868471799264,2.3276214214375353,0.0,2.931736904864071,3.3581713637533905,0.0,0.0,1.9011869625482158,2.0610998846317106,2.3276214214375353,0.0,0.0,0.0,6.289908268617462,5.0,0.16056581130330816
Trata de personas,0.0,0.0,0.018764778435816858,0.0,0.018764778435816858,0.0,0.0,0.0,0.0,0.0,0.018764778435816858,0.018764778435816858,0.01850505437802754,0.01850505437802754,0.03701010875605508,0.0,0.03701010875605508,0.0,0.0,0.01850505437802754,0.03701010875605508,0.0,0.03701010875605508,0.01850505437802754,0.0,0.0,0.018251589028969836,0.0,0.03650317805793967,0.03650317805793967,0.03650317805793967,0.018251589028969836,0.0,0.018251589028969836,0.0,0.0,0.03601123694637674,0.01800561847318837,0.01800561847318837,0.0,0.054016855419565114,0.01800561847318837,0.0,0.01800561847318837,0.01800561847318837,0.03601123694637674,0.054016855419565114,0.0,0.0,0.03553620490744329,0.0,0.0,0.017768102453721644,0.017768102453721644,0.0,0.0,0.0,0.0,0.0,0.0,VII,12,0.037529556871633715,0.037529556871633715,0.018764778435816858,0.018764778435816858,0.037529556871633715,0.018764778435816858,0.018764778435816858,0.0,0.037529556871633715,0.0,0.018764778435816858,0.018764778435816858,0.0,0.0,0.037529556871633715,0.07505911374326743,0.11103032626816524,0.11103032626816525,0.07402021751211016,0.05551516313408262,0.0925252718901377,0.07402021751211016,0.03701010875605508,0.05551516313408262,0.05551516313408262,0.03701010875605508,0.03701010875605508,0.03701010875605508,0.01850505437802754,0.03701010875605508,0.05551516313408262,0.22206065253633048,0.09125794514484917,0.07300635611587934,0.018251589028969836,0.12776112320278885,0.018251589028969836,0.018251589028969836,0.07300635611587934,0.0547547670869095,0.018251589028969836,0.0,0.018251589028969836,0.07300635611587934,0.0547547670869095,0.018251589028969836,0.0,0.16426430126072852,0.14404494778550697,0.1260393293123186,0.07202247389275349,0.09002809236594186,0.10803371083913023,0.07202247389275349,0.07202247389275349,0.03601123694637674,0.09002809236594186,0.054016855419565114,0.01800561847318837,0.07202247389275349,0.01800561847318837,0.054016855419565114,0.054016855419565114,0.2700842770978256,0.07107240981488658,0.0,0.03553620490744329,0.03553620490744329,0.0,0.03553620490744329,0.03553620490744329,0.0,0.0,0.03553620490744329,0.0,0.03553620490744329,0.0,0.0,0.0,0.07107240981488658,4.0,-0.5065956084713337
Narcomenudeo,1.4636527179937149,2.0641256279398545,2.589539424142726,3.5653079028052033,3.88430913621409,3.7154261302917377,3.88430913621409,3.9030739146499065,3.5653079028052033,3.6216022381126534,3.1149532203455985,2.6083042025785432,2.1650913622292225,2.25761663411936,2.1280812534731672,2.6647278304359663,3.23838451615482,2.553697504167801,1.4618992958641759,3.7750310931176188,2.905293537350324,3.4789502230691784,3.8120412018736736,2.4611722322776632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0443258714449257,0.6482022650347814,0.9182865421326071,1.1883708192304328,1.5484831886942,1.3684270039623165,1.1883708192304328,1.692528136479707,1.1883708192304328,1.0443258714449257,1.0263202529717375,0.7742415943471,0.9772456349546904,1.3859119913902882,1.154926659491907,1.1726947619456285,1.9189550650019376,1.4925206061126182,0.0,0.0,0.0,0.0,0.0,0.0,VII,13,17.282360939387328,20.697550614705996,9.6826256728815,15.387118317369824,12.910167563841997,6.117317770076296,11.16504316931103,11.3526909536692,9.344859661036795,3.5277783459335694,6.154847326947929,7.599735266505828,7.787383050863996,7.186910140917856,5.723257422924142,37.97991155409332,15.007599100580338,17.894387583552636,9.215517080257717,11.029012409304414,12.65745719457084,6.550789249821751,8.456809850758587,8.142223926332118,9.752163657220516,4.422707996348583,4.792809083909134,5.792082020322621,5.236930388981794,6.384243760419503,6.273213434151337,32.90198668413297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716095690499263,6.914157493704336,3.799185497842747,5.797809148366657,4.033258537994196,2.6108146786123143,4.105281011886949,4.069269774940572,2.844887718763763,1.6925281364797071,2.1066573613630397,2.9169101926565166,2.8808989557101397,2.2326966906753585,1.8005618473188374,13.630253184203598,8.10225471889707,0.0,4.690779047782514,3.4114756711145557,0.0,3.5180842858368857,4.584170433060184,0.0,0.0,2.3631576263449787,2.3276214214375353,3.4114756711145557,0.0,0.0,0.0,8.10225471889707,5.0,0.20639357928724844
Homicidio doloso,1.2657439069035619,1.2657439069035619,1.6552035705661965,1.5578386546505378,0.9736491591565861,1.6552035705661965,1.3631088228192207,1.1683789909879034,1.3631088228192207,2.044663234228831,0.8762842432409276,0.9736491591565861,1.2450998139054663,1.0535459963815483,0.8619921788576305,1.2450998139054663,1.3408767226674252,1.1493229051435072,0.9577690876195895,0.8619921788576305,0.8619921788576305,1.723984357715261,0.9577690876195895,1.3408767226674252,1.3197076658990365,1.2254428326205342,1.1311779993420314,0.8483834995065236,1.3197076658990365,1.1311779993420314,1.6025021657345446,1.036913166063529,1.5082373324560419,0.9426483327850262,0.7541186662280209,1.3197076658990365,0.6497653418879582,1.0210598229667915,1.3923543040456245,1.1138834432364997,1.206707063506208,1.3923543040456245,1.5780015445850415,1.7636487851244578,1.5780015445850415,1.7636487851244578,1.485177924315333,1.7636487851244578,1.8289945011280322,1.2802961507896227,1.5546453259588275,1.3717458758460241,1.188846425733221,0.731597800451213,0.0,0.0,0.0,0.0,0.0,0.0,VIII,1,8.373382768746641,7.789193273252691,5.744530039023858,5.160340543529907,5.257705459445566,4.1866913843733204,4.1866913843733204,3.894596636626345,3.8945966366263445,2.5314878138071237,3.2130422252167343,2.628852729722783,2.531487813807124,3.4077720570480516,1.8499334023975136,16.162576041999333,6.895937430861045,6.704383613337126,4.405737803050112,4.309960894288153,4.884622346859906,3.160637989144645,3.735299441716399,2.6817534453348504,4.022630168002276,2.298645810287015,2.1070919927630967,2.4901996278109326,1.81976126647722,2.5859765365728915,2.298645810287015,13.600321044198171,6.975597662609194,7.1641273291662,4.524711997368126,5.090300997039142,4.524711997368126,3.6763284978616024,3.2992691647475914,4.147652664254116,3.0164746649120837,2.545150498519571,1.979561498848555,2.450885665241068,2.6394153317980735,2.450885665241068,2.0738263321270574,14.139724991775394,6.776124279688706,9.932127368858788,4.177062912136874,5.940711697261332,6.59047703914929,3.0631794689003744,3.712944810788332,4.919651874294541,5.0124754945642485,1.6708251648547496,2.5062377472821242,2.5990613675518324,3.3416503297094993,3.3416503297094993,3.2488267094397907,16.708251648547495,7.95612607990694,0.0,6.035681853722506,1.9204442261844341,0.0,4.663935977876482,3.292190102030458,0.0,0.0,3.1092906519176546,2.9263912018048517,1.9204442261844341,0.0,0.0,0.0,7.95612607990694,3.0,0.17414110950639805
Feminicidio,0.0,0.0,0.0,0.0,0.0,0.09736491591565861,0.19472983183131723,0.09736491591565861,0.0,0.09736491591565861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852966655700523,0.0,0.0,0.0,0.0,0.09426483327850262,0.0,0.09426483327850262,0.09426483327850262,0.0,0.0,0.0,0.0928236202697083,0.0,0.0,0.0928236202697083,0.1856472405394166,0.1856472405394166,0.0,0.0,0.0928236202697083,0.0,0.0,0.09144972505640163,0.18289945011280326,0.0,0.0,0.18289945011280326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VIII,2,0.09736491591565861,0.38945966366263446,0.0,0.38945966366263446,0.09736491591565861,0.0,0.09736491591565861,0.29209474774697586,0.09736491591565861,0.0,0.0,0.09736491591565861,0.29209474774697586,0.09736491591565861,0.0,0.48682457957829306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852966655700523,0.28279449983550786,0.18852966655700523,0.09426483327850262,0.18852966655700523,0.18852966655700523,0.0,0.18852966655700523,0.09426483327850262,0.18852966655700523,0.0,0.0,0.09426483327850262,0.18852966655700523,0.0,0.47132416639251307,0.3712944810788332,0.2784708608091249,0.0928236202697083,0.46411810134854153,0.0928236202697083,0.0928236202697083,0.2784708608091249,0.1856472405394166,0.0928236202697083,0.0928236202697083,0.0,0.2784708608091249,0.1856472405394166,0.0928236202697083,0.0,0.6497653418879581,0.45724862528200816,0.0,0.2743491751692049,0.18289945011280326,0.0,0.2743491751692049,0.18289945011280326,0.0,0.0,0.2743491751692049,0.0,0.18289945011280326,0.0,0.0,0.0,0.45724862528200816,1.0,0.23149857749952707
Homicidio culposo,1.4604737387348792,0.5841894954939517,0.29209474774697586,0.0,0.09736491591565861,0.38945966366263446,0.09736491591565861,0.29209474774697586,0.19472983183131723,0.19472983183131723,0.6815544114096104,0.29209474774697586,0.4788845438097947,0.2873307262858768,0.1915538175239179,0.1915538175239179,0.1915538175239179,0.0,0.0,0.09577690876195895,0.0,0.1915538175239179,0.1915538175239179,0.09577690876195895,0.09426483327850262,0.18852966655700523,0.09426483327850262,0.28279449983550786,0.0,0.09426483327850262,0.0,0.4713241663925131,0.4713241663925131,0.28279449983550786,0.5655889996710157,0.18852966655700523,0.2784708608091249,0.3712944810788332,0.1856472405394166,0.0928236202697083,0.1856472405394166,0.0,0.0,0.0928236202697083,0.1856472405394166,0.2784708608091249,0.1856472405394166,0.1856472405394166,0.2743491751692049,0.3657989002256065,0.3657989002256065,0.45724862528200805,0.731597800451213,0.18289945011280326,0.0,0.0,0.0,0.0,0.0,0.0,VIII,3,2.8235825615541,1.7525684864818554,2.336757981975807,0.8762842432409276,1.3631088228192207,2.336757981975807,0.48682457957829306,0.5841894954939517,1.1683789909879034,2.044663234228831,0.29209474774697586,0.48682457957829306,0.38945966366263446,0.38945966366263446,0.9736491591565862,4.576151048035956,1.3408767226674252,0.5746614525717537,1.1493229051435072,0.28733072628587686,0.4788845438097947,0.9577690876195893,0.3831076350478358,0.09577690876195895,0.4788845438097947,0.7662152700956715,0.3831076350478358,0.1915538175239179,0.09577690876195895,0.1915538175239179,0.28733072628587686,1.915538175239179,0.7541186662280209,1.979561498848555,0.6598538329495183,0.5655889996710157,1.508237332456042,0.37705933311401046,0.37705933311401046,0.9426483327850262,1.036913166063529,0.28279449983550786,0.37705933311401046,0.09426483327850262,0.4713241663925131,0.754118666228021,0.7541186662280209,2.733680165076576,1.1138834432364995,0.9282362026970831,0.928236202697083,0.2784708608091249,0.8354125824273747,0.8354125824273747,0.2784708608091249,0.2784708608091249,0.6497653418879581,0.6497653418879581,0.2784708608091249,0.1856472405394166,0.0928236202697083,0.46411810134854153,0.3712944810788332,2.0421196459335826,2.3776928514664424,0.0,1.463195600902426,0.9144972505640163,0.0,1.005946975620418,1.3717458758460241,0.0,0.0,0.6401480753948114,0.8230475255076146,0.9144972505640163,0.0,0.0,0.0,2.3776928514664424,7.0,1.1345975343325136
Secuestro,0.09736491591565861,0.29209474774697586,0.0,0.0,0.0,0.09736491591565861,0.0,0.0,0.0,0.09736491591565861,0.0,0.19472983183131723,0.09577690876195895,0.09577690876195895,0.0,0.09577690876195895,0.3831076350478358,0.4788845438097947,0.0,0.1915538175239179,0.2873307262858768,0.2873307262858768,0.0,0.09577690876195895,0.37705933311401046,0.18852966655700523,0.28279449983550786,0.18852966655700523,0.09426483327850262,0.09426483327850262,0.09426483327850262,0.18852966655700523,0.09426483327850262,0.0,0.09426483327850262,0.09426483327850262,0.1856472405394166,0.0,0.0928236202697083,0.0928236202697083,0.0928236202697083,0.0928236202697083,0.2784708608091249,0.0,0.0928236202697083,0.0928236202697083,0.1856472405394166,0.1856472405394166,0.2743491751692049,0.09144972505640163,0.18289945011280326,0.0,0.2743491751692049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VIII,4,0.48682457957829306,0.29209474774697586,0.38945966366263446,0.09736491591565861,0.29209474774697586,0.38945966366263446,0.09736491591565861,0.0,0.29209474774697586,0.38945966366263446,0.0,0.09736491591565861,0.0,0.09736491591565861,0.19472983183131723,0.7789193273252689,1.1493229051435074,0.8619921788576305,0.28733072628587686,1.0535459963815486,0.6704383613337126,0.1915538175239179,0.9577690876195895,0.4788845438097947,0.38310763504783574,0.1915538175239179,0.09577690876195895,0.8619921788576306,0.1915538175239179,0.5746614525717536,0.09577690876195895,2.0113150840011382,1.225442832620534,0.5655889996710157,1.036913166063529,0.47132416639251307,0.28279449983550786,0.8483834995065236,0.37705933311401046,0.37705933311401046,0.18852966655700523,0.5655889996710157,0.47132416639251307,0.18852966655700523,0.28279449983550786,0.09426483327850262,0.18852966655700523,1.7910318322915495,0.5569417216182498,0.8354125824273747,0.3712944810788332,0.46411810134854153,0.5569417216182498,0.2784708608091249,0.2784708608091249,0.3712944810788332,0.46411810134854153,0.1856472405394166,0.1856472405394166,0.1856472405394166,0.2784708608091249,0.1856472405394166,0.3712944810788332,1.3923543040456248,0.8230475255076146,0.0,0.5486983503384097,0.2743491751692049,0.0,0.5486983503384097,0.2743491751692049,0.0,0.0,0.3657989002256065,0.18289945011280326,0.2743491751692049,0.0,0.0,0.0,0.8230475255076146,1.0,0.4777982929994322
